DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2025-09-09,EQ,388.7,389.4,386.75,387.05,388.75,387.95,388.1,517.85,349.25,4376579,1698530982.4,53431,COALINDIA
2025-09-08,EQ,394,395.9,386.3,392.65,387.35,387.05,390.44,517.85,349.25,4607020,1798770709.4,55553,COALINDIA
2025-09-05,EQ,392.4,393.25,389,391.45,393.1,392.65,391.2,529,349.25,4535470,1774289976.5,47502,COALINDIA
2025-09-04,EQ,391.8,392.1,385.7,389.8,391.25,391.45,390.17,529,349.25,5515006,2151810660.85,63586,COALINDIA
2025-09-03,EQ,380.95,393.3,380,380.1,389.4,389.8,387.43,529,349.25,8111851,3142763381.15,77265,COALINDIA
2025-09-02,EQ,381.15,385,379.05,377.9,379.95,380.1,382.46,529,349.25,7511709,2872920837.7,91104,COALINDIA
2025-09-01,EQ,375.3,378.6,375.1,374.8,378.15,377.9,376.64,529,349.25,2829114,1065566094.4,49985,COALINDIA
2025-08-29,EQ,372.65,379,372.65,374.3,374.8,374.8,376.07,543.55,349.25,4578400,1721802419.95,58363,COALINDIA
2025-08-28,EQ,372.5,375.9,368.65,372.45,375,374.3,373.67,543.55,349.25,4372269,1633770808.15,58145,COALINDIA
2025-08-26,EQ,379,379.85,371.4,380,372.15,372.45,373.9,543.55,349.25,6381642,2386069636.15,77633,COALINDIA
2025-08-25,EQ,375,380.75,374.8,374.45,380.05,380,379.16,543.55,349.25,4349832,1649276984.5,56362,COALINDIA
2025-08-22,EQ,378.15,379,374.05,378.15,374.3,374.45,375.21,543.55,349.25,4699261,1763186722.15,67754,COALINDIA
2025-08-21,EQ,380.95,381.55,377.25,384.7,377.5,378.15,379.41,543.55,349.25,6212604,2357142572.25,85490,COALINDIA
2025-08-20,EQ,386,386.85,383.55,385.35,385.05,384.7,384.89,543.55,349.25,4904231,1887604940.1,63654,COALINDIA
2025-08-19,EQ,388.5,388.5,384.25,387.8,385.9,385.35,386.69,543.55,349.25,5219052,2018158890.55,69349,COALINDIA
2025-08-18,EQ,386.65,388.55,384.05,384.45,388.4,387.8,386.56,543.55,349.25,3520271,1360803430.1,52438,COALINDIA
2025-08-14,EQ,386.1,386.85,382.55,386.1,384.1,384.45,384.39,543.55,349.25,4034887,1550986148.7,56673,COALINDIA
2025-08-13,EQ,385.95,388,385.1,385.35,386.3,386.1,386.38,543.55,349.25,4216888,1629325509.75,55021,COALINDIA
2025-08-12,EQ,381.55,386.45,381.2,382.5,385,385.35,384.68,543.55,349.25,4860757,1869819162.3,73092,COALINDIA
2025-08-11,EQ,378,384.7,376.55,379.7,381.5,382.5,379.88,543.55,349.25,5740719,2180760373.35,70627,COALINDIA
2025-08-08,EQ,379,382.1,378.15,379.55,378.95,379.7,380.26,543.55,349.25,4172600,1586672808.3,64716,COALINDIA
2025-08-07,EQ,375,380.25,373.6,376.85,379,379.55,377.13,543.55,349.25,3468573,1308107614.2,50445,COALINDIA
2025-08-06,EQ,374,378.05,373.55,379.5,376.5,376.85,376.04,543.55,349.25,5808208,2184144269.3,59818,COALINDIA
2025-08-05,EQ,376,380.7,374.5,374.7,379.8,379.5,377.53,543.55,349.25,6846687,2584843039.5,72078,COALINDIA
2025-08-04,EQ,372.45,378.75,370.2,372.5,376.1,374.7,374.96,543.55,349.25,19756930,7408021719.25,102331,COALINDIA
2025-08-01,EQ,375,381.15,370.7,376.35,372.8,372.5,375.12,543.55,349.25,13769152,5165090826.6,135509,COALINDIA
2025-07-31,EQ,378,379,374.7,379.9,375.95,376.35,376.77,543.55,349.25,6461803,2434611906.1,73541,COALINDIA
2025-07-30,EQ,384,384.05,379.05,383.65,380.05,379.9,380.65,543.55,349.25,5107774,1944259899.95,52863,COALINDIA
2025-07-29,EQ,376.95,384.25,376.95,378.35,383.8,383.65,380.84,543.55,349.25,4872086,1855504762.85,55599,COALINDIA
2025-07-28,EQ,381.2,383.85,377,380.8,378,378.35,380.84,543.55,349.25,4521716,1722047169.1,85058,COALINDIA
2025-07-25,EQ,385.55,385.9,380,385.55,381.65,380.8,381.53,543.55,349.25,4616856,1761459878.15,78302,COALINDIA
2025-07-24,EQ,390.1,390.75,383.9,390.75,385.6,385.55,386.07,543.55,349.25,4022204,1552852822.15,104882,COALINDIA
2025-07-23,EQ,389.4,392.45,388.85,389.1,390.9,390.75,390.77,543.55,349.25,3670943,1434491920.45,61051,COALINDIA
2025-07-22,EQ,386.8,391.75,385.5,386.8,389.25,389.1,388.87,543.55,349.25,5043629,1961299638.9,103759,COALINDIA
