DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2025-09-04,EQ,418.0,426.9,409.65,412.35,415.95,414.6,417.91,468.0,201.55,923892,386104113.9,26350,MANINDS
2025-09-05,EQ,415.95,426.25,410.0,414.6,423.1,423.4,420.49,468.0,201.55,533845,224474480.25,17773,MANINDS
2025-09-08,EQ,424.0,434.0,415.65,423.4,416.9,418.05,422.55,468.0,201.55,356502,150638863.15,13982,MANINDS
2025-09-09,EQ,418.95,423.2,411.55,418.05,416.5,416.25,416.33,468.0,201.55,206150,85827444.6,5754,MANINDS
2025-09-10,EQ,419.55,419.55,408.05,416.25,412.9,411.95,413.26,468.0,201.55,208376,86113529.6,6588,MANINDS
2025-09-11,EQ,414.65,415.0,404.5,411.95,406.5,406.65,409.84,468.0,201.55,144004,59019208.6,5461,MANINDS
2025-09-12,EQ,408.35,417.3,407.1,406.65,410.95,409.7,411.42,468.0,201.55,196963,81033702.85,8749,MANINDS
2025-09-15,EQ,410.5,418.1,408.5,409.7,416.4,415.85,413.46,468.0,201.55,194923,80593263.45,8180,MANINDS
2025-09-16,EQ,418.0,423.95,414.2,415.85,414.2,415.5,418.76,468.0,201.55,205525,86064752.35,7841,MANINDS
2025-09-17,EQ,415.0,430.0,415.0,415.5,430.0,425.7,422.99,468.0,201.55,347753,147096377.0,8234,MANINDS
2025-09-18,EQ,429.0,440.0,425.4,425.7,430.6,430.75,435.49,468.0,201.55,710084,309236671.05,22796,MANINDS
2025-09-19,EQ,432.45,449.45,428.55,430.75,442.5,443.1,443.51,468.0,201.55,678332,300845817.45,22454,MANINDS
2025-09-22,EQ,438.0,448.15,436.55,443.1,440.95,439.4,441.7,468.0,201.55,368425,162733264.05,12490,MANINDS
2025-09-23,EQ,440.0,458.4,438.1,439.4,454.0,452.7,449.32,468.0,201.55,609140,273700704.4,16105,MANINDS
2025-09-24,EQ,454.0,455.35,434.2,452.7,436.4,436.6,440.78,468.0,201.55,403800,177988013.1,13173,MANINDS
2025-09-25,EQ,434.85,438.2,423.05,436.6,424.05,424.55,430.41,468.0,201.55,217121,93451505.35,8642,MANINDS
2025-09-26,EQ,422.0,426.0,410.0,424.55,413.85,413.5,417.45,468.0,201.55,264611,110462358.8,12615,MANINDS
2025-09-29,EQ,415.05,422.25,398.75,413.5,409.0,406.7,408.68,468.0,201.55,342177,139839516.65,18786,MANINDS
